Year,DOY,Month,Day,Input_AirTemp_max_C,Input_AirTemp_min_C,Input_PPT_mm,Sim_SWE_mm,Sim_Hoh_MJm.2,Sim_Hgt_MJm.2,Sim_Infiltration_mm,Sim_DiffuseRecharge_mm,Sim_ET_mm,Sim_T_mm,Sim_E_mm,Sim_E_Snowloss_mm,Sim_E_Baresoil_mm,Sim_E_InterceptedCanopy_mm,Sim_E_SurfaceWater_mm,Sim_SurfaceTemp_C_min,Sim_SurfaceTemp_C_avg,Sim_SurfaceTemp_C_max,Sim_SoilTemp_C_min_005_cm,Sim_SoilTemp_C_min_010_cm,Sim_SoilTemp_C_min_015_cm,Sim_SoilTemp_C_min_020_cm,Sim_SoilTemp_C_min_025_cm,Sim_SoilTemp_C_min_030_cm,Sim_SoilTemp_C_min_040_cm,Sim_SoilTemp_C_min_050_cm,Sim_SoilTemp_C_min_060_cm,Sim_SoilTemp_C_avg_005_cm,Sim_SoilTemp_C_avg_010_cm,Sim_SoilTemp_C_avg_015_cm,Sim_SoilTemp_C_avg_020_cm,Sim_SoilTemp_C_avg_025_cm,Sim_SoilTemp_C_avg_030_cm,Sim_SoilTemp_C_avg_040_cm,Sim_SoilTemp_C_avg_050_cm,Sim_SoilTemp_C_avg_060_cm,Sim_SoilTemp_C_max_005_cm,Sim_SoilTemp_C_max_010_cm,Sim_SoilTemp_C_max_015_cm,Sim_SoilTemp_C_max_020_cm,Sim_SoilTemp_C_max_025_cm,Sim_SoilTemp_C_max_030_cm,Sim_SoilTemp_C_max_040_cm,Sim_SoilTemp_C_max_050_cm,Sim_SoilTemp_C_max_060_cm,Sim_VWC_000to005_cm,Sim_VWC_005to010_cm,Sim_VWC_010to015_cm,Sim_VWC_015to020_cm,Sim_VWC_020to025_cm,Sim_VWC_025to030_cm,Sim_VWC_030to040_cm,Sim_VWC_040to050_cm,Sim_VWC_050to060_cm,Sim_SWP_MPa_000to005_cm,Sim_SWP_MPa_005to010_cm,Sim_SWP_MPa_010to015_cm,Sim_SWP_MPa_015to020_cm,Sim_SWP_MPa_020to025_cm,Sim_SWP_MPa_025to030_cm,Sim_SWP_MPa_030to040_cm,Sim_SWP_MPa_040to050_cm,Sim_SWP_MPa_050to060_cm,Date,Obs_VWC_5cm,Obs_VWC_10cm,Obs_VWC_30cm,P
2008,1,1,1,0.5,-13.88,0,0,17.29058369,6.42801645,0,0.026801926,0.213928785,0.091253058,0.122675728,0,0.122675728,0,0,-12.87029178,-7.834120244,0.359597027,-10.70853742,-6.968010194,-3.227482967,-2.10803068,-0.988578392,0.130873895,0.959745182,1.664457792,1.912616663,-6.071900104,-4.309679964,-2.547459824,-1.633155294,-0.718850763,0.195453767,0.985354956,1.666596145,1.91319733,-1.435262788,-1.651349734,-1.867436681,-1.158279908,-0.449123135,0.260033638,1.010964731,1.668734498,1.913777998,0.119442716,0.121888307,0.120751816,0.121007257,0.121020636,0.121028854,0.121040631,0.121048341,0.121055213,-1.666728698,-1.519550984,-1.527702574,-1.511025654,-1.510157383,-1.509624257,-1.508860694,-1.508360947,-1.507915705,1/1/2008,NA,NA,NA,0
2008,2,1,2,4.35,-12.98,0,0,17.34564483,6.392300211,0,0.026696811,0.240811033,0.10286386,0.137947173,0,0.137947173,0,0,-11.97057585,-5.458804615,4.175331114,-10.21625637,-6.900754649,-3.585252926,-2.613221935,-1.641190944,-0.669159953,0.300682962,1.15388971,1.589383255,-4.558053808,-3.657303001,-2.756552194,-2.03453488,-1.312517566,-0.590500253,0.331874234,1.156493184,1.590089981,1.100148756,-0.413851353,-1.927851462,-1.455847825,-0.983844189,-0.511840552,0.363065507,1.159096658,1.590796706,0.116393248,0.121469035,0.12030642,0.120809545,0.120841084,0.120858812,0.120883769,0.120900654,0.120915404,-1.872567288,-1.543736855,-1.557235318,-1.523917156,-1.521853121,-1.520694246,-1.519064248,-1.517962529,-1.517000755,1/2/2008,NA,NA,NA,0
2008,3,1,3,9.62,-4.16,0,0,17.40554424,6.28930803,0,0.026550133,0.332251512,0.142204464,0.190047048,0,0.190047048,0,0,-3.150859778,1.586510864,9.399467144,-3.309305907,-1.929959217,-0.550612527,-0.347618483,-0.144624439,0.058369605,0.525168663,0.977959554,1.412587614,1.08843828,0.590365696,0.092293111,0.101312389,0.110331667,0.119350944,0.549347693,0.97997673,1.41313492,5.486182467,3.110690608,0.73519875,0.550243261,0.365287772,0.180332284,0.573526724,0.981993907,1.413682227,0.112364399,0.1208564,0.119786304,0.120531989,0.120589248,0.120620432,0.1206631,0.120693768,0.120719629,-2.18852796,-1.579838765,-1.592467639,-1.542205861,-1.538414532,-1.536353781,-1.533538711,-1.531518667,-1.529817293,1/3/2008,NA,NA,NA,0
2008,4,1,4,10.01,0.11,0,0,17.47025409,6.248375823,0,0.02638818,0.354368251,0.148108535,0.206259715,0,0.206259715,0,0,1.118856426,3.916826193,9.786888686,0.19692367,0.811037277,1.425150883,1.287747093,1.150343302,1.012939512,1.062213713,1.154752774,1.446442653,3.23397488,2.551123567,1.868272253,1.597160904,1.326049555,1.054938205,1.078864496,1.156141131,1.446819144,6.27102609,4.291209857,2.311393624,1.906574715,1.501755807,1.096936898,1.095515279,1.157529489,1.447195635,0.108247902,0.120138981,0.119241885,0.120222329,0.120309734,0.120355983,0.120418071,0.12046431,0.120502531,-2.5730269,-1.623296324,-1.630226791,-1.562876721,-1.557013416,-1.553920116,-1.549777351,-1.546699534,-1.544160119,1/4/2008,NA,NA,NA,0
2008,5,1,5,10.31,2.49,0,0,17.53974397,6.223781598,0,0.026215825,0.372078552,0.157093918,0.214984633,0,0.214984633,0,0,3.498572765,5.257141372,10.08482759,2.227825351,2.491636741,2.75544813,2.460318242,2.165188354,1.870058465,1.645960341,1.488501022,1.617371024,4.535235042,3.813328712,3.091422382,2.694906739,2.298391097,1.901875454,1.658573153,1.489552073,1.617655881,6.842644732,5.135020683,3.427396633,2.929495236,2.43159384,1.933692443,1.671185965,1.490603124,1.617940738,0.104044016,0.11933073,0.118682186,0.119889529,0.12001068,0.120073181,0.120155871,0.120218941,0.120270401,-3.043916609,-1.673832503,-1.670008922,-1.585410548,-1.577168923,-1.572934423,-1.567350072,-1.56310446,-1.559649137,1/5/2008,NA,NA,NA,0
2008,6,1,6,11.99,2.37,0.1,0,17.61398089,6.20977133,0.00800422,0.026036142,0.469113474,0.159552576,0.309560897,0,0.217565117,0.071708271,0.02028751,3.37828924,6.0374564,11.75005157,2.407443236,2.963311236,3.519179235,3.20188421,2.884589186,2.567294161,2.183966569,1.869917675,1.858054298,5.340082187,4.642707974,3.945333762,3.499427992,3.053522223,2.607616454,2.199949262,1.871248727,1.858414824,8.272721139,6.322104713,4.371488288,3.796971775,3.222455261,2.647938748,2.215931955,1.872579779,1.85877535,0.100103519,0.118447566,0.118112817,0.119539403,0.119697278,0.119776938,0.119881058,0.119961865,0.120027196,-3.572717721,-1.731033855,-1.711507107,-1.609478963,-1.598580043,-1.593109559,-1.58598848,-1.580484406,-1.57604881,1/6/2008,NA,NA,NA,0.11058
2008,7,1,7,7.92,-6.56,8,0,17.69292924,6.312781212,7.244339154,0.026009701,0.562061577,0.135797041,0.426264536,0,0.18489298,0.241371556,0,-5.551994151,-0.462228722,7.715241164,-4.507362192,-1.918878006,0.669606181,1.080497916,1.491389651,1.902281386,1.95940691,1.993747166,1.978660984,0.150865692,0.763960105,1.377054518,1.574507134,1.771959749,1.969412364,1.98601996,1.995965375,1.979262061,4.809093576,3.446798216,2.084502856,2.068516351,2.052529847,2.036543343,2.012633011,1.998183583,1.979863139,0.235009868,0.12210844,0.117867713,0.119473988,0.119653862,0.119736206,0.119844149,0.119924783,0.119991303,-0.041799967,-1.507018991,-1.729697825,-1.614017325,-1.60156963,-1.595904307,-1.588509053,-1.583007702,-1.578484156,1/7/2008,NA,NA,NA,7.96203
2008,8,1,8,5.13,-3.68,0,0,17.77655085,6.314456249,0,0.025977839,0.531918663,0.137090766,0.394827898,0,0.186649615,0.208178283,0,-2.672277406,-0.416913994,4.95066494,-2.695172134,-1.161959102,0.37125393,0.734592504,1.097931078,1.461269652,1.693769936,1.889645119,1.962938206,-0.018953912,0.37900617,0.776966252,1.017896612,1.258826972,1.499757332,1.709027391,1.890916651,1.963282714,2.657264311,1.919971443,1.182678575,1.301200721,1.419722867,1.538245012,1.724284846,1.892188183,1.963627222,0.226120449,0.12467775,0.117637496,0.119397477,0.11960143,0.119687058,0.119799188,0.119880057,0.119948016,-0.052371356,-1.36882778,-1.746965616,-1.619342197,-1.605187782,-1.599283237,-1.591585031,-1.58605676,-1.58142632,1/8/2008,NA,NA,NA,0
2008,9,1,9,8.2,-2.08,0,0,17.864805,6.283616863,0,0.025957142,0.661203681,0.150372135,0.510831546,0,0.204720539,0.018902518,0.287208488,-1.072560526,1.918400584,7.993623404,-1.372560985,-0.130430589,1.111699806,1.268172812,1.424645817,1.581118822,1.714069753,1.836312001,1.944103632,1.809978838,1.701557091,1.593135345,1.604353576,1.615571807,1.626790039,1.732174676,1.837820715,1.944512365,4.992518661,3.533544772,2.074570884,1.940534341,1.806497798,1.672461255,1.750279598,1.839329429,1.944921099,0.217275468,0.125697406,0.117727257,0.119488386,0.119682147,0.119748114,0.119789729,0.119858599,0.119919875,-0.0664056,-1.317881407,-1.740211833,-1.613017273,-1.599621263,-1.595086742,-1.592232983,-1.587521685,-1.58334203,1/9/2008,NA,NA,NA,0
2008,10,1,10,4.77,-3.49,0,0,17.9576484,6.324891233,0,0.02593998,0.328005758,0.138910141,0.189095617,0,0.189095617,0,0,-2.48284351,-0.501284988,4.594052429,-2.597087158,-1.154441357,0.288204444,0.621713702,0.95522296,1.288732218,1.546418912,1.774700911,1.907474894,-0.11312864,0.275027709,0.663184057,0.88355871,1.103933363,1.324308016,1.560521683,1.775876054,1.907793235,2.370829878,1.704496775,1.038163671,1.145403718,1.252643766,1.359883813,1.574624455,1.777051197,1.908111576,0.209417953,0.126051091,0.117878795,0.119622826,0.119799461,0.119840861,0.119791625,0.119844487,0.119896529,-0.082861225,-1.300697086,-1.728871052,-1.603710286,-1.591566381,-1.588733758,-1.592103055,-1.588485913,-1.584933124,1/10/2008,NA,NA,NA,0
2008,11,1,11,9.57,-4.1,0,0,18.05503525,6.30074321,0,0.025913973,0.356864853,0.151143573,0.20572128,0,0.20572128,0,0,-3.09312636,1.594029289,9.351307666,-2.850688054,-1.073188384,0.704311286,0.932875446,1.161439607,1.390003767,1.569762976,1.73507124,1.881369546,1.516732424,1.439435559,1.362138694,1.392232051,1.422325409,1.452418767,1.594504839,1.737132737,1.881927939,5.884152902,3.952059502,2.019966102,1.851588657,1.683211211,1.514833766,1.619246702,1.739194234,1.882486332,0.201513501,0.125977074,0.118022724,0.119748913,0.11990829,0.119925569,0.119782556,0.119818627,0.119861129,-0.104474192,-1.304272969,-1.718170393,-1.595031917,-1.584131384,-1.582954219,-1.59272447,-1.590254355,-1.587348947,1/11/2008,NA,NA,NA,0
2008,12,1,12,4.54,-5.87,0,0,18.15691721,6.358241758,0,0.025887766,0.310496033,0.131517979,0.178978054,0,0.178978054,0,0,-4.863409074,-1.805656584,4.365830977,-4.452029379,-2.483782148,-0.515534917,-0.03453193,0.446471056,0.927474042,1.303734607,1.635107115,1.815641131,-1.213336162,-0.621015741,-0.028695319,0.305426069,0.639547457,0.973668845,1.322046386,1.636632737,1.816054331,2.025357054,1.241750667,0.458144279,0.645384068,0.832623858,1.019863647,1.340358164,1.63815836,1.816467532,0.194777025,0.125716424,0.118145555,0.119862504,0.120007488,0.120003224,0.119772785,0.119792185,0.119825429,-0.128100036,-1.316951099,-1.709092395,-1.587255,-1.577385526,-1.577674921,-1.593394305,-1.592064701,-1.589788991,1/12/2008,NA,NA,NA,0
2008,13,1,13,3.37,-8.31,0,0,18.26324348,6.391961077,0,0.025857418,0.289939192,0.12282404,0.167115151,0,0.167115151,0,0,-7.303691653,-3.610342608,3.205914807,-6.509214916,-4.153283995,-1.797353074,-1.118092446,-0.438831819,0.240428809,0.849095922,1.384448909,1.659180863,-2.821585566,-2.032828524,-1.244071483,-0.731737761,-0.219404039,0.292929683,0.869907114,1.38618261,1.659650367,0.866043784,0.087626946,-0.690789892,-0.345383076,2.37403258515623e-05,0.345430556,0.890718305,1.387916311,1.660119871,0.188688782,0.125365047,0.118230455,0.119949361,0.120084374,0.120062342,0.119755207,0.1197591,0.119784056,-0.154693847,-1.334255942,-1.702846696,-1.581334777,-1.572177344,-1.573667962,-1.594599976,-1.594332888,-1.592621711,1/13/2008,NA,NA,NA,0
2008,14,1,14,4.18,-9.72,0,0,18.37396079,6.406754821,0,0.025819144,0.288915561,0.122405299,0.166510262,0,0.166510262,0,0,-8.713974097,-3.910028781,4.008495899,-7.675592052,-5.079920325,-2.484248598,-1.755820259,-1.027391919,-0.29896358,0.428083536,1.076276277,1.448483442,-3.211944017,-2.513859253,-1.815774489,-1.289027784,-0.76228108,-0.235534375,0.453226151,1.078370563,1.449050517,1.251704018,0.05220182,-1.147300379,-0.82223531,-0.49717024,-0.172105171,0.478368766,1.080464849,1.449617592,0.18288651,0.124962048,0.118268847,0.120000765,0.120130734,0.120095118,0.11972358,0.119713778,0.119731827,-0.185792773,-1.35440985,-1.700030126,-1.577841759,-1.569045529,-1.571450954,-1.59677164,-1.597445352,-1.596205107,1/14/2008,NA,NA,NA,0
2008,15,1,15,5.9,-10.39,0,0,18.48901342,6.412139704,0,0.025770255,0.298664656,0.126553408,0.172111249,0,0.172111249,0,0,-9.384256406,-3.384715105,5.713075215,-8.172272717,-5.411164518,-2.65005632,-1.962231431,-1.274406543,-0.586581655,0.143829185,0.805636258,1.239728142,-2.875931484,-2.367147863,-1.858364242,-1.409399334,-0.960434425,-0.511469516,0.173601942,0.808115827,1.240399424,2.420409749,0.676868792,-1.066672165,-0.856567236,-0.646462306,-0.436357377,0.203374699,0.810595396,1.241070705,0.177180554,0.12452335,0.118257194,0.12001206,0.12014192,0.120096934,0.119673548,0.119652265,0.119665028,-0.223113712,-1.376728318,-1.700884508,-1.577075359,-1.568290813,-1.57132825,-1.60021334,-1.601679739,-1.600800201,1/15/2008,NA,NA,NA,0
2008,16,1,16,-0.11,-10.1,0,0,18.60834329,6.528445336,0,0.025721428,0.267100678,0.113297171,0.153803506,0,0.153803506,0,0,-9.094386463,-6.244570596,-0.244922517,-8.355408376,-6.041514183,-3.727619989,-2.901550063,-2.075480136,-1.24941021,-0.338380857,0.486533347,0.99431116,-5.251175329,-4.257780062,-3.264384795,-2.578078751,-1.891772708,-1.205466665,-0.320963119,0.487983723,0.994703745,-2.146942282,-2.474045941,-2.8011496,-2.25460744,-1.70806528,-1.161523121,-0.30354538,0.489434099,0.99509633,0.172175716,0.124099268,0.118217245,0.120003649,0.120137143,0.120085877,0.119621192,0.119589764,0.119598221,-0.262546927,-1.398686162,-1.703816949,-1.577646051,-1.568613039,-1.572075725,-1.60382312,-1.605993985,-1.605409506,1/16/2008,NA,NA,NA,0
2008,17,1,17,-1.55,-14.04,0,0,18.7318899,6.642207185,0,0.025673887,0.238381157,0.10122168,0.137159477,0,0.137159477,0,0,-13.03451653,-8.93442608,-1.673999171,-11.59572469,-8.576764625,-5.557804559,-4.456073089,-3.354341619,-2.25261015,-1.054452498,0.024008784,0.658704387,-7.61097573,-6.28752538,-4.96407503,-4.041482102,-3.118889174,-2.196296246,-1.032132179,0.025867113,0.659207311,-3.626226768,-3.998286135,-4.370345501,-3.626891115,-2.883436728,-2.139982342,-1.009811861,0.027725443,0.659710235,0.167773521,0.1237016,0.118155466,0.119980176,0.120120421,0.12006543,0.119568562,0.119528123,0.119533083,-0.303444904,-1.419624875,-1.708362084,-1.57923992,-1.56974167,-1.573458917,-1.607460176,-1.610260585,-1.60991684,1/17/2008,NA,NA,NA,0
2008,18,1,18,1.05,-13.44,0,0,18.85959046,6.709445228,0,0.02561335,0.263276566,0.111911298,0.151365268,0,0.151365268,0,0,-12.4346466,-7.334281556,0.901459912,-11.19109113,-8.379847443,-5.568603759,-4.614512704,-3.660421649,-2.706330594,-1.516155332,-0.42531503,0.309220824,-6.513792242,-5.693302928,-4.872813613,-4.12865987,-3.384506128,-2.640352385,-1.49000546,-0.423138301,0.309809791,-1.836493356,-3.006758412,-4.177023468,-3.642807037,-3.108590607,-2.574374176,-1.463855588,-0.420961572,0.310398759,0.163162892,0.123284848,0.11804969,0.119917685,0.120068476,0.120013103,0.11949393,0.119446888,0.119450011,-0.353692728,-1.441937192,-1.716173161,-1.583491229,-1.573252805,-1.577004606,-1.612632378,-1.615901276,-1.615684068,1/18/2008,NA,NA,NA,0
2008,19,1,19,3.67,-14.54,0,0,18.99137988,6.787705908,0,0.025542145,0.278457077,0.11849403,0.159963047,0,0.159963047,0,0,-13.53477668,-6.574137025,3.496563256,-11.9144072,-8.739007409,-5.563607618,-4.676398558,-3.789189498,-2.901980439,-1.788216427,-0.754109211,0.013676305,-5.941621934,-5.309106842,-4.676591751,-4.057026402,-3.437461052,-2.817895703,-1.75489164,-0.751335907,0.014426502,0.031163333,-1.879206275,-3.789575884,-3.437654245,-3.085732607,-2.733810968,-1.721566852,-0.748562603,0.015176699,0.158493332,0.122852869,0.117906386,0.119821689,0.119986278,0.119933411,0.119400759,0.119349327,0.119352116,-0.413769763,-1.465470684,-1.726814453,-1.590044851,-1.578825398,-1.582420239,-1.619113439,-1.622702564,-1.622507724,1/19/2008,NA,NA,NA,0
2008,20,1,20,7.66,-5.81,0,0,19.12719084,6.789018532,0,0.025425111,0.380605496,0.162146737,0.218458759,0,0.218458759,0,0,-4.804906763,-0.213992486,7.450782406,-5.05516257,-3.76848807,-2.48181357,-2.300890196,-2.119966822,-1.939043447,-1.362582907,-0.773924985,-0.098934206,-0.757645055,-1.301297624,-1.844950193,-1.856202404,-1.867454616,-1.878706827,-1.338671819,-0.771935905,-0.098396368,3.53987246,1.165892822,-1.208086816,-1.411514613,-1.61494241,-1.818370207,-1.314760731,-0.769946825,-0.09785853,0.152577348,0.122484872,0.117618295,0.119616465,0.119804903,0.119760588,0.119233162,0.119183706,0.119190775,-0.50603861,-1.485850446,-1.748413859,-1.604149459,-1.591193725,-1.594230794,-1.630839262,-1.634316116,-1.63381869,1/20/2008,NA,NA,NA,0
2008,21,1,21,8.35,-3.66,0,0,19.26695381,6.857132634,0,0.025286446,0.408232851,0.17413924,0.234093611,0,0.234093611,0,0,-2.655036855,1.206152061,8.133444465,-3.115663464,-2.043238329,-0.970813194,-0.987214664,-1.003616133,-1.020017603,-0.796866682,-0.525233642,-0.026713353,0.666937653,0.127723245,-0.411491163,-0.596683117,-0.781875071,-0.967067025,-0.775884522,-0.523489077,-0.026241862,4.44953877,2.298684819,0.147830868,-0.20615157,-0.560134008,-0.914116446,-0.754902363,-0.521744512,-0.025770371,0.146510095,0.122309127,0.117172705,0.11932624,0.119554337,0.119526138,0.119022935,0.118982522,0.118998907,-0.62404187,-1.495692629,-1.782373014,-1.624316335,-1.608444714,-1.610398166,-1.645671608,-1.648538743,-1.647375688,1/21/2008,NA,NA,NA,0
2008,22,1,22,9.19,-3.63,0,0,19.41059714,6.942500606,0,0.025136516,0.422359806,0.180419208,0.241940598,0,0.241940598,0,0,-2.625166954,1.641296616,8.96445929,-2.857088252,-1.560659997,-0.264231742,-0.295485049,-0.326738357,-0.357991664,-0.308256427,-0.206929063,0.136073012,1.205927481,0.770558347,0.335189212,0.123029202,-0.089130808,-0.301290819,-0.285790371,-0.205062126,0.136577307,5.268943214,3.10177669,0.934610166,0.541543453,0.14847674,-0.244589973,-0.263324315,-0.20319519,0.137081603,0.140478766,0.122010284,0.116710159,0.11901104,0.119281031,0.119270529,0.118793428,0.118763806,0.118790584,-0.771260273,-1.512592869,-1.818346595,-1.646514992,-1.627481248,-1.628217319,-1.662023094,-1.664145767,-1.662226824,1/22/2008,NA,NA,NA,0
2008,23,1,23,9.93,-3.55,0,0,19.55804707,7.030190919,0,0.024975555,0.436446323,0.186731787,0.249714536,0,0.249714536,0,0,-2.54529706,2.051441178,9.696342001,-2.631006596,-1.19263484,0.245736917,0.21454623,0.183355544,0.152164857,0.104160551,0.103660833,0.330362576,1.660066983,1.268692787,0.877318592,0.655497765,0.433676938,0.211856111,0.127808993,0.105624883,0.3308928,5.951140562,3.730020414,1.508900267,1.096449299,0.683998332,0.271547365,0.151457436,0.107588932,0.331423025,0.134478811,0.121592993,0.116230329,0.118671249,0.118985123,0.118993877,0.118544736,0.118527659,0.118565917,-0.955722337,-1.536542661,-1.856458854,-1.670796181,-1.648354085,-1.647732628,-1.679930828,-1.68116784,-1.678397924,1/23/2008,NA,NA,NA,0
2008,24,1,24,2.08,-7.79,0,0,19.70922785,7.222051815,0,0.024844054,0.345059098,0.147904188,0.19715491,0,0.19715491,0,0,-6.785427173,-3.993414252,1.913386512,-6.2322338,-4.121646506,-2.011059212,-1.508144896,-1.005230581,-0.502316265,-0.154485642,0.165502175,0.400477972,-3.183327731,-2.37324121,-1.563154689,-1.195441392,-0.827728094,-0.460014797,-0.137728109,0.166893258,0.400853339,-0.134421661,-0.624835913,-1.115250165,-0.882737887,-0.650225608,-0.417713329,-0.120970575,0.168284341,0.401228706,0.12980583,0.121211404,0.115807896,0.118384822,0.118740876,0.118766556,0.1183413,0.118333894,0.118381584,-1.132621914,-1.558807371,-1.890696594,-1.691550966,-1.665790776,-1.663948561,-1.694727796,-1.695269004,-1.691787077,1/24/2008,NA,NA,NA,0
2008,25,1,25,6.34,-0.55,0,0,19.86406174,7.230830469,0,0.024669348,0.44790174,0.192351539,0.255550201,0,0.255550201,0,0,0.454442707,1.756730326,6.135126938,-0.69710685,-0.31060191,0.07590303,0.043175173,0.010447316,-0.02228054,0.085170175,0.215777055,0.456169844,1.293707042,0.830683758,0.367660474,0.246856299,0.126052123,0.005247948,0.09607421,0.216681648,0.456413785,3.284520934,1.971969426,0.659417919,0.450537425,0.24165693,0.032776436,0.106978246,0.217586241,0.456657726,0.124018554,0.12060851,0.115307757,0.118012268,0.118414913,0.118462093,0.118067229,0.118074897,0.118135587,-1.40290857,-1.594708743,-1.932079515,-1.718945435,-1.689358107,-1.685925742,-1.714875433,-1.714308418,-1.709827274,1/25/2008,NA,NA,NA,0
2008,26,1,26,10.16,-3.45,0,0,20.02246912,7.323769843,0,0.024484089,0.463078153,0.1994016,0.263676553,0,0.263676553,0,0,-2.44568742,2.216874911,9.919347315,-2.496273344,-1.026904231,0.442464881,0.440524027,0.438583172,0.436642317,0.408648101,0.412494014,0.580936776,1.836535602,1.456196292,1.075856983,0.88268651,0.689516037,0.496345565,0.432293669,0.414454303,0.581465052,6.169344547,3.939296816,1.709249084,1.324848993,0.940448903,0.556048813,0.455939238,0.416414592,0.581993328,0.118234871,0.119892098,0.114789541,0.11761616,0.118066725,0.11813684,0.117774111,0.117798572,0.117873339,-1.745128032,-1.638552995,-1.975949504,-1.748574971,-1.714912747,-1.709734866,-1.736697261,-1.734865276,-1.729278094,1/26/2008,NA,NA,NA,0
2008,27,1,27,11.55,-5.59,0.8,0,20.18436852,7.433529057,0.30888153,0.024298494,0.765162074,0.200770259,0.564391815,0,0.265137866,0.299253949,0,-4.585817554,1.842019504,11.29506403,-3.936523774,-1.774626258,0.387271257,0.488451624,0.589631991,0.690812357,0.643775714,0.618109839,0.72571425,1.628176552,1.4143336,1.200490648,1.056126649,0.91176265,0.767398652,0.674104326,0.620622547,0.726390955,7.192876879,4.603293458,2.013710038,1.623801674,1.23389331,0.843984946,0.704432937,0.623135254,0.72706766,0.118571219,0.119195092,0.114274209,0.117218112,0.117716567,0.117809713,0.117478938,0.117520326,0.117609167,-1.722897422,-1.682481194,-2.020600727,-1.778881505,-1.741014796,-1.734031563,-1.758962013,-1.755822404,-1.749102721,1/27/2008,NA,NA,NA,0.77407
2008,28,1,28,11.46,2.43,1.2,0,20.34967674,7.463625045,0.636487366,0.024090047,0.905403047,0.221968261,0.683434786,0,0.309518515,0.37391627,0,3.434052305,5.807164105,11.20544748,2.179989928,2.438513337,2.697036746,2.327675113,1.95831348,1.588951847,1.224451877,0.93052593,0.94231348,4.903341904,3.999519704,3.095697503,2.60595303,2.116208557,1.626464085,1.239305095,0.931755656,0.942644424,7.62669388,5.56052607,3.494358259,2.884230947,2.274103635,1.663976322,1.254158312,0.932985383,0.942975368,0.124268458,0.118523292,0.113957483,0.116779424,0.117323943,0.117441898,0.11714569,0.117206333,0.117310721,-1.389880335,-1.726046041,-2.048561904,-1.812912172,-1.770771172,-1.761776687,-1.784453696,-1.779786561,-1.771782326,1/28/2008,NA,NA,NA,1.21641
2008,29,1,29,2.77,-7.45,0.3,0,20.51830888,7.735776986,0,0.023937281,0.839442143,0.157981258,0.681460885,0.3,0,0.094252396,0.287208488,0,0,0,0.375388445,0.750776889,1.126165334,1.180496138,1.234826943,1.289157747,1.199011362,1.122857782,1.102675428,0.375388445,0.750776889,1.126165334,1.180496138,1.234826943,1.289157747,1.199011362,1.122857782,1.102675428,0.375388445,0.750776889,1.126165334,1.180496138,1.234826943,1.289157747,1.199011362,1.122857782,1.102675428,0.123493739,0.118210188,0.113682236,0.116451,0.117035022,0.117172372,0.116902247,0.116975474,0.117090808,-1.430705868,-1.746771778,-2.073187477,-1.838829622,-1.793003412,-1.782398656,-1.803316994,-1.797621361,-1.788688403,1/29/2008,NA,NA,NA,0.33175
2008,30,1,30,3.97,-6.21,0,0,20.69017844,7.826896319,0,0.023772169,0.40766774,0.170800382,0.236867358,0,0.236867358,0,0,-5.206207997,-2.25754667,3.776290917,-4.765667006,-2.782537886,-0.799408765,-0.341748734,0.115911297,0.573571328,0.829488057,1.042637223,1.11168278,-1.618340799,-0.979134928,-0.339929057,-0.0210411,0.297846858,0.616734815,0.84657536,1.044050265,1.112062617,1.528985408,0.824268029,0.11955065,0.299666534,0.479782419,0.659898303,0.863662662,1.045463308,1.112442454,0.118232673,0.11760904,0.113392906,0.116096294,0.116719321,0.116877834,0.116636159,0.116724235,0.11685198,-1.745274323,-1.787334254,-2.099404527,-1.867252144,-1.817626783,-1.805219976,-1.824171086,-1.81724081,-1.807237602,1/30/2008,NA,NA,NA,0
2008,31,1,31,-0.39,-9.45,0,0,20.86519741,7.998202563,0,0.023627627,0.349139088,0.146710986,0.202428103,0,0.202428103,0,0,-8.446338159,-6.057402046,-0.547618348,-7.645221243,-5.283680535,-2.922139827,-2.119849848,-1.317559869,-0.51526989,0.152092434,0.726690769,0.953887867,-4.877906959,-3.698411872,-2.518916785,-1.838418418,-1.157920051,-0.477421684,0.167074084,0.727929004,0.954220534,-2.110592674,-2.113143208,-2.115693742,-1.556986987,-0.998280233,-0.439573478,0.182055734,0.729167239,0.954553202,0.11381651,0.117030374,0.113115796,0.115781141,0.116440333,0.116618353,0.116402343,0.116503221,0.116641924,-2.068355237,-1.827358223,-2.124837423,-1.892886956,-1.83967777,-1.825575471,-1.842701869,-1.834683103,-1.823716588,1/31/2008,NA,NA,NA,0
2008,32,2,1,8.67,-5.71,0,0,21.04327633,8.008572784,0,0.023429467,0.458841494,0.186572094,0.2722694,0,0.2722694,0,0,-4.706468327,0.342742586,8.431324467,-4.514375991,-2.802598171,-1.090820351,-0.805608932,-0.520397513,-0.235186095,0.160144215,0.527836675,0.82419769,0.087866693,-0.167009199,-0.421885091,-0.338745171,-0.25560525,-0.172465329,0.184967939,0.529886807,0.824748074,4.690109378,2.468579773,0.247050168,0.128118591,0.009187014,-0.109744563,0.209791663,0.531936938,0.825298458,0.108339932,0.11617962,0.112795811,0.115361044,0.116057902,0.116260492,0.11607789,0.116198299,0.116352442,-2.563659208,-1.887999671,-2.154603964,-1.927626059,-1.870355691,-1.854038889,-1.868739253,-1.859032268,-1.846681821,2/1/2008,NA,NA,NA,0
